"title","rating","travelDate","publishedDate","text","url","user/avatar","user/avatar/height","user/avatar/id","user/avatar/image","user/avatar/width","user/contributions/helpfulVotes","user/contributions/totalContributions","user/link","user/name","user/userId","user/userLocation","user/userLocation/id","user/userLocation/name","user/userLocation/shortName","user/username","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website"
"Business Visit","5","2023-06","2023-06-23","A proper boutique hotel will the amenities that are required for a comfortable stay. I was on a Business trip so internet connectivity, electricity, area where I can do my Business meetings everything was available in the property. All in all a very comfortable stay and extremely polite Hotel staff.","https://www.tripadvisor.com/ShowUserReviews-g304552-d1144763-r897418664-Treebo_The_Alpine_Heritage_Residency-Shimla_Shimla_District_Himachal_Pradesh.html",,,,,,"0","1","www.tripadvisor.com/Profile/Explore00209455312","Explore00209455312","7A8EEE4BE5037BDB8654F8A6102D0B73",,,,,"Explore00209455312",,,,,,,,"Near Stop Opposite Talland Milsington Estate Chotta Shimla, Shimla 171001 India","Shimla","India","171001",,"Near Stop Opposite Talland Milsington Estate"," Chotta Shimla","1144763","31.09284","Shimla, Shimla District, Himachal Pradesh","77.17413","Treebo The Alpine Heritage Residency","129","4","15","5","18","15","76","https://www.tripadvisor.com/Hotel_Review-g304552-d1144763-Reviews-Treebo_The_Alpine_Heritage_Residency-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.treebo.com/hotels-in-shimla/treebo-trend-hotel-the-alpine-heritage-residency-cart-rd-3474/?utm_source=Partnerships&utm_medium=gplus&utm_campaign=hotelthealpineheritageresidency"
"Lovely stay","5","2023-06","2023-06-22"," Treebo Trend Alpine heritage residency in tolland, The hotel was earlier known as alpine heritage residency  for its perfect positioning from where you can unlimitedly absorb the breath-taking beauty of mountains. There’s free Wi-Fi throughout the property and guests can enjoy complimentary breakfast at the hotel as well. Facilities like room service, chargeable laundry option and parking space are available on the site. All the rooms are provided with a tea/ coffee maker, a coffee table and an LCD television with a jio fiber connection. The bathrooms are equipped with a water heating facility and readied with Treebo toiletries.
Aditya and whole team is very professional.
Keep going.","https://www.tripadvisor.com/ShowUserReviews-g304552-d1144763-r896837100-Treebo_The_Alpine_Heritage_Residency-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452389422","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg","1200","0","1","www.tripadvisor.com/Profile/DayTrip51327032350","nikhil","E1A9E820BF3FCC0AD83F6799A7D99881",,"304552","Shimla, India","Shimla","DayTrip51327032350",,,,,,,,"Near Stop Opposite Talland Milsington Estate Chotta Shimla, Shimla 171001 India","Shimla","India","171001",,"Near Stop Opposite Talland Milsington Estate"," Chotta Shimla","1144763","31.09284","Shimla, Shimla District, Himachal Pradesh","77.17413","Treebo The Alpine Heritage Residency","129","4","15","5","18","15","76","https://www.tripadvisor.com/Hotel_Review-g304552-d1144763-Reviews-Treebo_The_Alpine_Heritage_Residency-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.treebo.com/hotels-in-shimla/treebo-trend-hotel-the-alpine-heritage-residency-cart-rd-3474/?utm_source=Partnerships&utm_medium=gplus&utm_campaign=hotelthealpineheritageresidency"
"Very good  experience","5","2023-06","2023-06-21","
I rate this 5 star because Wonderful location, room service, food.
Enjoyed  trip in queen of hills... Shimla. This is very beautiful hotel toh stay and comfortable.fell and all staff are very good ..","https://www.tripadvisor.com/ShowUserReviews-g304552-d1144763-r896751063-Treebo_The_Alpine_Heritage_Residency-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452388731","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/7b/default-avatar-2020-56.jpg","1200","0","1","www.tripadvisor.com/Profile/Excursion42096765152","Excursion42096765152","F69D115B0BD4653E244F25EFB0861A86",,,,,"Excursion42096765152",,,,,,,,"Near Stop Opposite Talland Milsington Estate Chotta Shimla, Shimla 171001 India","Shimla","India","171001",,"Near Stop Opposite Talland Milsington Estate"," Chotta Shimla","1144763","31.09284","Shimla, Shimla District, Himachal Pradesh","77.17413","Treebo The Alpine Heritage Residency","129","4","15","5","18","15","76","https://www.tripadvisor.com/Hotel_Review-g304552-d1144763-Reviews-Treebo_The_Alpine_Heritage_Residency-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.treebo.com/hotels-in-shimla/treebo-trend-hotel-the-alpine-heritage-residency-cart-rd-3474/?utm_source=Partnerships&utm_medium=gplus&utm_campaign=hotelthealpineheritageresidency"
"Beautiful Property with an amazing location.","5","2023-06","2023-06-19","A delightful retreat in Alpine Heritage Hotel Shimla. This hotel offered a perfect combination of ambiance, food, and hospitality. Location of hotel is fabulous & food is so delicious & service of staff is excellent . I really feel fresh to stay in this accommodation. I will suggest all of my friends & colleagues to stay in this hotel, if they come to Shimla. ","https://www.tripadvisor.com/ShowUserReviews-g304552-d1144763-r895999419-Treebo_The_Alpine_Heritage_Residency-Shimla_Shimla_District_Himachal_Pradesh.html",,"1734","696638270","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/85/db/3e/caption.jpg","1734","0","3","www.tripadvisor.com/Profile/DayTrip28579688611","Wanderer","BDF8EC01DF1203F158DD83F20F666B37",,"297596","Chandigarh, India","Chandigarh","DayTrip28579688611",,,,,,,,"Near Stop Opposite Talland Milsington Estate Chotta Shimla, Shimla 171001 India","Shimla","India","171001",,"Near Stop Opposite Talland Milsington Estate"," Chotta Shimla","1144763","31.09284","Shimla, Shimla District, Himachal Pradesh","77.17413","Treebo The Alpine Heritage Residency","129","4","15","5","18","15","76","https://www.tripadvisor.com/Hotel_Review-g304552-d1144763-Reviews-Treebo_The_Alpine_Heritage_Residency-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.treebo.com/hotels-in-shimla/treebo-trend-hotel-the-alpine-heritage-residency-cart-rd-3474/?utm_source=Partnerships&utm_medium=gplus&utm_campaign=hotelthealpineheritageresidency"
"Best and beautiful","5","2023-06","2023-06-09","It was an amazing experience woth great facilities and amenities. The ambience and the stay was great.
Staff and the rest did a really great job to make us feel at home. 
The rooms were amazing with beautiful view.
","https://www.tripadvisor.com/ShowUserReviews-g304552-d1144763-r894274017-Treebo_The_Alpine_Heritage_Residency-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452387885","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/2d/default-avatar-2020-48.jpg","1200","0","1","www.tripadvisor.com/Profile/Getaway01575268767","Getaway01575268767","F241F5D7A8282CDFE73022D4AB6C27EB",,,,,"Getaway01575268767",,,,,,,,"Near Stop Opposite Talland Milsington Estate Chotta Shimla, Shimla 171001 India","Shimla","India","171001",,"Near Stop Opposite Talland Milsington Estate"," Chotta Shimla","1144763","31.09284","Shimla, Shimla District, Himachal Pradesh","77.17413","Treebo The Alpine Heritage Residency","129","4","15","5","18","15","76","https://www.tripadvisor.com/Hotel_Review-g304552-d1144763-Reviews-Treebo_The_Alpine_Heritage_Residency-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.treebo.com/hotels-in-shimla/treebo-trend-hotel-the-alpine-heritage-residency-cart-rd-3474/?utm_source=Partnerships&utm_medium=gplus&utm_campaign=hotelthealpineheritageresidency"
"Nice Stay, but needs Improvement","3","2023-05","2023-06-07","Rooms are spacious, have a mountainous view, but lighting is poor. 

Also, the TV doesn't have a socket, someone comes and turns it on from back of TV, which is not visible straight away.

Bathroom is the main concern. Taps leak water, plumber is rarely available to fix. The Jet of toilet has very slow speed. Showers are not upto par. In our room the towel handler was shaky.

Food quality is good. Breakfast is included in the package. Breakfast has variety and delicious.

Parking space is provided, although the roads leading to it are not proper. They can also call cabs for you to visit any place in the city, chargeable as per taxi person.","https://www.tripadvisor.com/ShowUserReviews-g304552-d1144763-r893932069-Treebo_The_Alpine_Heritage_Residency-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452388761","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/99/default-avatar-2020-57.jpg","1200","0","1","www.tripadvisor.com/Profile/Discover61734508708","Discover61734508708","7E7A22180D7B8880622795510A917C4E",,,,,"Discover61734508708",,,,,,,,"Near Stop Opposite Talland Milsington Estate Chotta Shimla, Shimla 171001 India","Shimla","India","171001",,"Near Stop Opposite Talland Milsington Estate"," Chotta Shimla","1144763","31.09284","Shimla, Shimla District, Himachal Pradesh","77.17413","Treebo The Alpine Heritage Residency","129","4","15","5","18","15","76","https://www.tripadvisor.com/Hotel_Review-g304552-d1144763-Reviews-Treebo_The_Alpine_Heritage_Residency-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.treebo.com/hotels-in-shimla/treebo-trend-hotel-the-alpine-heritage-residency-cart-rd-3474/?utm_source=Partnerships&utm_medium=gplus&utm_campaign=hotelthealpineheritageresidency"
"Great experience, hood breakfast","5","2023-06","2023-06-04","Nice hotel with good amenities,  and power back up facilities available.  Food is very good. Breakfast buffet was again very tasty.  Must recommend the stay for family. Staff is also very good. Near mall road, and jakhu","https://www.tripadvisor.com/ShowUserReviews-g304552-d1144763-r893471581-Treebo_The_Alpine_Heritage_Residency-Shimla_Shimla_District_Himachal_Pradesh.html",,,,,,"0","2","www.tripadvisor.com/Profile/Sunilhrms","Sunil K","237AD2D57EF9139E5FBA88B3646CD0B2",,"297654","Pune, India","Pune","Sunilhrms",,,,,,,,"Near Stop Opposite Talland Milsington Estate Chotta Shimla, Shimla 171001 India","Shimla","India","171001",,"Near Stop Opposite Talland Milsington Estate"," Chotta Shimla","1144763","31.09284","Shimla, Shimla District, Himachal Pradesh","77.17413","Treebo The Alpine Heritage Residency","129","4","15","5","18","15","76","https://www.tripadvisor.com/Hotel_Review-g304552-d1144763-Reviews-Treebo_The_Alpine_Heritage_Residency-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.treebo.com/hotels-in-shimla/treebo-trend-hotel-the-alpine-heritage-residency-cart-rd-3474/?utm_source=Partnerships&utm_medium=gplus&utm_campaign=hotelthealpineheritageresidency"
"Amazing staff and view is amazing (Mr Aditya awesome)","5","2023-06","2023-06-04","The stay was great, and excellent service. Hotel has good view from rooms, rooms are neat and clean. MANAGER Aditya is very cooperating. Parking is free, mall is near by. The Lenin was neat and clean. ","https://www.tripadvisor.com/ShowUserReviews-g304552-d1144763-r893470935-Treebo_The_Alpine_Heritage_Residency-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452391715","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/23/default-avatar-2020-28.jpg","1200","0","1","www.tripadvisor.com/Profile/Discover43003348198","Discover43003348198","A429302A123E0C40719B1EBADFA5E413",,,,,"Discover43003348198",,,,,,,,"Near Stop Opposite Talland Milsington Estate Chotta Shimla, Shimla 171001 India","Shimla","India","171001",,"Near Stop Opposite Talland Milsington Estate"," Chotta Shimla","1144763","31.09284","Shimla, Shimla District, Himachal Pradesh","77.17413","Treebo The Alpine Heritage Residency","129","4","15","5","18","15","76","https://www.tripadvisor.com/Hotel_Review-g304552-d1144763-Reviews-Treebo_The_Alpine_Heritage_Residency-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.treebo.com/hotels-in-shimla/treebo-trend-hotel-the-alpine-heritage-residency-cart-rd-3474/?utm_source=Partnerships&utm_medium=gplus&utm_campaign=hotelthealpineheritageresidency"
"It was wonderfull Experience staff are very humble food are delicious always preffer stay here. I will definitely recomm","5","2023-06","2023-06-03","It was wonderfull Experience staff are very humble food are delicious always preffer stay here. I will definitely recommed the stay here. Mr aditya is amazing Host here. Parking is available here.view इस amazing ","https://www.tripadvisor.com/ShowUserReviews-g304552-d1144763-r893317587-Treebo_The_Alpine_Heritage_Residency-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452388761","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/99/default-avatar-2020-57.jpg","1200","0","1","www.tripadvisor.com/Profile/Roving66674070229","Roving66674070229","A0DEF3C71CE37FA0DE7DA6D94513847D",,"12397144","Lucknow District, India","Lucknow District","Roving66674070229",,,,,,,,"Near Stop Opposite Talland Milsington Estate Chotta Shimla, Shimla 171001 India","Shimla","India","171001",,"Near Stop Opposite Talland Milsington Estate"," Chotta Shimla","1144763","31.09284","Shimla, Shimla District, Himachal Pradesh","77.17413","Treebo The Alpine Heritage Residency","129","4","15","5","18","15","76","https://www.tripadvisor.com/Hotel_Review-g304552-d1144763-Reviews-Treebo_The_Alpine_Heritage_Residency-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.treebo.com/hotels-in-shimla/treebo-trend-hotel-the-alpine-heritage-residency-cart-rd-3474/?utm_source=Partnerships&utm_medium=gplus&utm_campaign=hotelthealpineheritageresidency"
"9.5/10","5","2023-06","2023-06-03","The ambience was cozy and the place was kept very clean. The rooms were airy with plenty of room for 3-4 persons. The staff was super helpful throughout our stay. Few minor improvements can be in the door quality of rooms and washroom basins.","https://www.tripadvisor.com/ShowUserReviews-g304552-d1144763-r893203174-Treebo_The_Alpine_Heritage_Residency-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452388198","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/66/default-avatar-2020-53.jpg","1200","0","1","www.tripadvisor.com/Profile/Mobile48148959446","Mobile48148959446","A6D9BE2628395D3381C2E77A05327463",,,,,"Mobile48148959446",,,,,,,,"Near Stop Opposite Talland Milsington Estate Chotta Shimla, Shimla 171001 India","Shimla","India","171001",,"Near Stop Opposite Talland Milsington Estate"," Chotta Shimla","1144763","31.09284","Shimla, Shimla District, Himachal Pradesh","77.17413","Treebo The Alpine Heritage Residency","129","4","15","5","18","15","76","https://www.tripadvisor.com/Hotel_Review-g304552-d1144763-Reviews-Treebo_The_Alpine_Heritage_Residency-Shimla_Shimla_District_Himachal_Pradesh.html","https://www.treebo.com/hotels-in-shimla/treebo-trend-hotel-the-alpine-heritage-residency-cart-rd-3474/?utm_source=Partnerships&utm_medium=gplus&utm_campaign=hotelthealpineheritageresidency"
"Mall road gem","4","2025-06","2025-07-03","The hotel is undoubtedly at a prime location on Mall road. The cafe provide discounts on the food and beverages for the in-house guests and have a live singing every evening which is an advantage . The buffet wasn't up to the mark considering the charges for the stay. You have lifts inside the premises to go to mall road. Overall nice stay with a bit of changes required.","https://www.tripadvisor.com/ShowUserReviews-g304552-d588617-r1016433315-Hotel_Combermere_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html",,"679","223754115","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/56/37/83/gaurav-a.jpg","679","33","181","www.tripadvisor.com/Profile/GauravDel","GauravDel","68359AD3467D856AA1A066E711523DE6",,"304551","New Delhi, India","New Delhi","GauravDel",,,,,,,,"The Mall, Shimla 171001 India","Shimla","India","171001",,"The Mall",,"588617","31.102173","Shimla, Shimla District, Himachal Pradesh","77.17724","Hotel Combermere Shimla","549","3.8","43","28","67","257","154","https://www.tripadvisor.com/Hotel_Review-g304552-d588617-Reviews-Hotel_Combermere_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html","http://www.hotelcombermere.com/"
"2 night stay at combermere","1","2025-04","2025-04-20","Food is very costly with respect to quality of food. They have mentioned 1 on 1 beer but they have not given free while calculating the bill. Moreover, they have added some other persons bill to our food and drinks bill. Also they don't give priority to in house guests for restaurants. They are world class cheaters. I will not recommend this hotel to anyone. Moreover for basic things, we have to beg the staff and staff is very rude and never cares about guests. Two persons sitting at reception area are highly arrogant and terrible human beings. Please don't visit this hotel if you are looking for a good stay for your hard earned money","https://www.tripadvisor.com/ShowUserReviews-g304552-d588617-r1003562248-Hotel_Combermere_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452390812","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/9c/default-avatar-2020-14.jpg","1200","1","2","www.tripadvisor.com/Profile/tarunb482","Tarun B","4D1532B68D94A8B4113B87CDF94981E7",,,,,"tarunb482",,,,,,,,"The Mall, Shimla 171001 India","Shimla","India","171001",,"The Mall",,"588617","31.102173","Shimla, Shimla District, Himachal Pradesh","77.17724","Hotel Combermere Shimla","549","3.8","43","28","67","257","154","https://www.tripadvisor.com/Hotel_Review-g304552-d588617-Reviews-Hotel_Combermere_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html","http://www.hotelcombermere.com/"
"Conveniently located with good vibes","5","2025-04","2025-04-19","Good Comfortable stay. Excellent Location, Excellent Food and ambience with Good variety. Good Live music in the evening. Beautiful views.

Old hotel but nicely renovated. Value for money. Easy access to Mall Road as well as parking.Neat and clean.","https://www.tripadvisor.com/ShowUserReviews-g304552-d588617-r1003424157-Hotel_Combermere_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452386535","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/e7/default-avatar-2020-37.jpg","1200","0","4","www.tripadvisor.com/Profile/Avidtravelleramit","Amit Grover","6E7EC346F12D4CAD5165B4CC471E7119",,,,,"Avidtravelleramit",,,,,,,,"The Mall, Shimla 171001 India","Shimla","India","171001",,"The Mall",,"588617","31.102173","Shimla, Shimla District, Himachal Pradesh","77.17724","Hotel Combermere Shimla","549","3.8","43","28","67","257","154","https://www.tripadvisor.com/Hotel_Review-g304552-d588617-Reviews-Hotel_Combermere_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html","http://www.hotelcombermere.com/"
"Pathetic please avoid at all cost","1","2025-01","2025-02-17","One of the worst experiences- poor hospitality rude staff… seems they have received no training on how to treat the customers. Rooms were small and dirty … only saving grace was connectivity to the mall road. Food was expensive and bad … overall pathetic expo","https://www.tripadvisor.com/ShowUserReviews-g304552-d588617-r994311952-Hotel_Combermere_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452391352","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/b8/default-avatar-2020-22.jpg","1200","0","2","www.tripadvisor.com/Profile/anujkapoor13","anuj kapoor","8581FA730B45D265C9ECBD457908014E",,,,,"anujkapoor13",,,,,,,,"The Mall, Shimla 171001 India","Shimla","India","171001",,"The Mall",,"588617","31.102173","Shimla, Shimla District, Himachal Pradesh","77.17724","Hotel Combermere Shimla","549","3.8","43","28","67","257","154","https://www.tripadvisor.com/Hotel_Review-g304552-d588617-Reviews-Hotel_Combermere_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html","http://www.hotelcombermere.com/"
"Hate this place.. highly not recomended","1","2024-12","2024-12-25","Very poor service..
Food was cold. Hot chocolate fudge was not even warm .Don't visit this place.. I had dinner on 25th December in seventh heaven restaurant of this hotel and it has very poor service.. the service person namer ROSHAN was very poor at service.. doesn't know how to talk to guests.. as I m a localite I recomend u to plz take this person out of ur property.. I have reviewed this hotel as soon as I paid my bill.as a localite I recomend u not to visit at least this hotel.. thanks","https://www.tripadvisor.com/ShowUserReviews-g304552-d588617-r986369944-Hotel_Combermere_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452389859","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/e3/default-avatar-2020-59.jpg","1200","1","18","www.tripadvisor.com/Profile/Mukshu","Mukshu","DB37625EE78D547F01CC1AF596B41322",,"304552","Shimla, India","Shimla","Mukshu",,,,,,,,"The Mall, Shimla 171001 India","Shimla","India","171001",,"The Mall",,"588617","31.102173","Shimla, Shimla District, Himachal Pradesh","77.17724","Hotel Combermere Shimla","549","3.8","43","28","67","257","154","https://www.tripadvisor.com/Hotel_Review-g304552-d588617-Reviews-Hotel_Combermere_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html","http://www.hotelcombermere.com/"
"Conveniently located","4","2024-12","2024-12-02","Very conveniently located specially if you are with children and have a car. They have valet parking(paid) , drop your car at the designated place near the public lift/parking , walk 50 mtrs for their lift which will take you up the hotel. 
Hotel lifts also take you up to the Mall Road which makes it very easy to enjoy Mall Road and you can make multiple trips if you like.
Didn’t like the breakfast spread though. While the staff was quite supportive, options were limited for a hotel of such status and which boasts of classy brewhouse and restaurant/cafe.
Rooms are decent though the property is old. We stayed in Combermere luxury which was quite spacious.
Extra bed is just a mattress on the floor so keep your expectations right.( we were a bit disappointed).

Will visit them again.","https://www.tripadvisor.com/ShowUserReviews-g304552-d588617-r983018678-Hotel_Combermere_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html",,"3024","794420543","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/59/e5/3f/ankitk116.jpg","3024","35","141","www.tripadvisor.com/Profile/AnkitK116","Ankit Khare","6A53851C1424B54272707222D12BB8DC",,"644043","Noida, India","Noida","AnkitK116",,,,,,,,"The Mall, Shimla 171001 India","Shimla","India","171001",,"The Mall",,"588617","31.102173","Shimla, Shimla District, Himachal Pradesh","77.17724","Hotel Combermere Shimla","549","3.8","43","28","67","257","154","https://www.tripadvisor.com/Hotel_Review-g304552-d588617-Reviews-Hotel_Combermere_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html","http://www.hotelcombermere.com/"
"Terrible view from the brewhouse","1","2024-11","2024-11-29","The soups and breads at the restaurant are good but the ambiance is pathetic.
As soon as you step out of the brew house you can see undergarments and clothes hanging on the balcony of the hotel rooms which sets up a very bad sight. Staff is totally ignorant . Should do something about it.","https://www.tripadvisor.com/ShowUserReviews-g304552-d588617-r982644660-Hotel_Combermere_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452389009","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/91/default-avatar-2020-62.jpg","1200","0","6","www.tripadvisor.com/Profile/258ranjanar","ranjana r","E1C1AB43B916E16883C0138E1400D81A",,"10786164","Shimla District, India","Shimla District","258ranjanar",,,,,,,,"The Mall, Shimla 171001 India","Shimla","India","171001",,"The Mall",,"588617","31.102173","Shimla, Shimla District, Himachal Pradesh","77.17724","Hotel Combermere Shimla","549","3.8","43","28","67","257","154","https://www.tripadvisor.com/Hotel_Review-g304552-d588617-Reviews-Hotel_Combermere_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html","http://www.hotelcombermere.com/"
"Excellent location, but efficiency of staff was a big drawback.","3","2024-10","2024-10-22","there are various aspects to review in this hotel. 
firstly, upon entering the property no parking facility was present. travellers who usually move around Himachal Pradesh, travel by cars and not having a parking facility is a huge problem. 
check-in was very casual. no documents or identification proofs were asked upon checking up which can be a huge safety concern. 
while transporting our luggage from the reception to the rooms, the journey is via a huge long ramp, and the luggage wheels get damaged in the process. also the staff were banging the suitcases left right and centre and no care was given to the luggages. 
there are 3 lifts inside the property and it is quite complicated for guests to move around the property. 
the rooms were good enough for 2 persons and the washroom was a little old fashioned with no jet-spray next to the washroom area. 
towels were dirty and yellow in colour. 
location of the property is excellent since you can reach Mall Road from inside the property. 
the hotel had 3 cafes and extensive menu. shisha is also available in the hotel cafe. 
breakfast had limited options, but quality and taste of the food was good. 
staff was friendly but not very efficient 
in room dining facility was good and we got all we needed.","https://www.tripadvisor.com/ShowUserReviews-g304552-d588617-r975022317-Hotel_Combermere_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html",,"1200","452389859","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/e3/default-avatar-2020-59.jpg","1200","2","21","www.tripadvisor.com/Profile/ABiswas007","A Biswas","4FEA59461DC38B25629F2656CFF08248",,"304558","Kolkata (Calcutta), India","Kolkata (Calcutta)","ABiswas007",,,,,,,,"The Mall, Shimla 171001 India","Shimla","India","171001",,"The Mall",,"588617","31.102173","Shimla, Shimla District, Himachal Pradesh","77.17724","Hotel Combermere Shimla","549","3.8","43","28","67","257","154","https://www.tripadvisor.com/Hotel_Review-g304552-d588617-Reviews-Hotel_Combermere_Shimla-Shimla_Shimla_District_Himachal_Pradesh.html","http://www.hotelcombermere.com/"
