"title","rating","travelDate","publishedDate","text","url","user/avatar","user/avatar/height","user/avatar/id","user/avatar/image","user/avatar/width","user/contributions/helpfulVotes","user/contributions/totalContributions","user/link","user/name","user/userId","user/userLocation","user/userLocation/id","user/userLocation/name","user/userLocation/shortName","user/username","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website"
"Great experience ","5","2022-12","2022-12-14","Nice hotel with good location and near by Taj .and provide good service all Staff was helpfull room are neat and clean .food also very tasty .specially thanks to Mr.sunil (Housekeeping manager) .We will back soon again thanks a lot for the caring us.
👍","https://www.tripadvisor.com/ShowUserReviews-g297683-d2038421-r871754555-Hotel_Taj_Inn-Agra_Agra_District_Uttar_Pradesh.html",,"1200","452391441","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/11/default-avatar-2020-23.jpg","1200","0","12","www.tripadvisor.com/Profile/Joint97","Daniyal A","4DFF975014EBEBEE44130AEC82163BE3",,"304555","Jaipur, India","Jaipur","Joint97",,"General Manager","881009697","en","2023-03-04","Mohit Maheshwari","Dear Guest, What an immense pleasure to read your review ! Thank you so much for sharing your feedback and comments of Hotel Taj Inn, Agra! I am glad to know that you enjoyed your stay and experienced a hospitable experience. Please stay with us whenever next you plan to visit Agra city. Thank you","Fatehabad Road 18/163B/3/1A Taj View Crossing, Agra 282001 India","Agra","India","282001","Uttar Pradesh","Fatehabad Road","18/163B/3/1A Taj View Crossing","2038421","27.162039","Agra, Agra District, Uttar Pradesh","78.03904","Hotel Taj Inn","413","3.9","38","43","51","66","215","https://www.tripadvisor.com/Hotel_Review-g297683-d2038421-Reviews-Hotel_Taj_Inn-Agra_Agra_District_Uttar_Pradesh.html","http://www.hoteltajinn.com"
"Nice stay","5","2022-12","2022-12-11","Very good house keeping, breakfast overall good and it's very easy approaching to Taj Mahal and area wise neat and clean. Kids also enjoyed this trip with this room facilities.Room service is ver fast and quick hotel staff is very cooperative and overall excellent services 
Special thanks to Mr.shivdatt and HK manager Mr.sunil kumar","https://www.tripadvisor.com/ShowUserReviews-g297683-d2038421-r871439836-Hotel_Taj_Inn-Agra_Agra_District_Uttar_Pradesh.html",,"1200","452392144","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","1200","0","1","www.tripadvisor.com/Profile/Rao1610","Kunar rao","39B222DDF5C9127FFCA5E226635C997F",,,,,"Rao1610",,"General Manager","881009673","en","2023-03-04","Mohit Maheshwari","Dear Guest, What an immense pleasure to read your review ! Thank you so much for sharing your feedback and comments of Hotel Taj Inn, Agra! I am glad to know that you enjoyed your stay and experienced a hospitable experience. Please stay with us whenever next you plan to visit Agra city. Thank you","Fatehabad Road 18/163B/3/1A Taj View Crossing, Agra 282001 India","Agra","India","282001","Uttar Pradesh","Fatehabad Road","18/163B/3/1A Taj View Crossing","2038421","27.162039","Agra, Agra District, Uttar Pradesh","78.03904","Hotel Taj Inn","413","3.9","38","43","51","66","215","https://www.tripadvisor.com/Hotel_Review-g297683-d2038421-Reviews-Hotel_Taj_Inn-Agra_Agra_District_Uttar_Pradesh.html","http://www.hoteltajinn.com"
"Nice job.","5","2022-12","2022-12-11","The rooms were well designed and service was too good. Loved the way we were greeted. The hotel staffs were well behaved and very cooperative. Mr. Sunil Kumar was also very cooperative. Mr. Neeraj Dhakrey helped us with a smooth check-in. Would love to visit again ❤️.","https://www.tripadvisor.com/ShowUserReviews-g297683-d2038421-r871439707-Hotel_Taj_Inn-Agra_Agra_District_Uttar_Pradesh.html",,"1200","452391174","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/06/default-avatar-2020-18.jpg","1200","0","2","www.tripadvisor.com/Profile/Adventure27578368242","Adventure27578368242","69CC10F2AF4012DE2B4518E9BE2F1BF6",,"1675583","Ambala, India","Ambala","Adventure27578368242",,"General Manager","881009665","en","2023-03-04","Mohit Maheshwari","Dear Guest, What an immense pleasure to read your review ! Thank you so much for sharing your feedback and comments of Hotel Taj Inn, Agra! I am glad to know that you enjoyed your stay and experienced a hospitable experience. Please stay with us whenever next you plan to visit Agra city. Thank you","Fatehabad Road 18/163B/3/1A Taj View Crossing, Agra 282001 India","Agra","India","282001","Uttar Pradesh","Fatehabad Road","18/163B/3/1A Taj View Crossing","2038421","27.162039","Agra, Agra District, Uttar Pradesh","78.03904","Hotel Taj Inn","413","3.9","38","43","51","66","215","https://www.tripadvisor.com/Hotel_Review-g297683-d2038421-Reviews-Hotel_Taj_Inn-Agra_Agra_District_Uttar_Pradesh.html","http://www.hoteltajinn.com"
"Bad hotel with Good location","2","2022-10","2022-11-27","One of the worst hotels I have ever stayed. Staffs, manager don’t care about guests, argue unnecessarily with their funny policies very rudely. Staffs demand tip separately for every services. We had to pay tips three times for carrying our luggage. They do this demand in front of management persons which means management doesn’t have any control or have share with them. 
During checkout they overbilled us and didn’t want to provide the bill before paying. After asking for breakup, we could only come to know that they are adding room amount which we paid fully during check-in. Then they reduced the bill but never told us a single apology word.
Food was overpriced and very bad in taste. Buffet breakfast also had very limited options compare to the price. All bathroom fittings were not working properly too. Room had no window.
There was some renovation work going on just in front of our room continuously during our stay. We had to bear loud machine noise, staffs’ loud screaming just in front of our door, though there were many same categories’ empty rooms were there.
Only good thing is the location to the Taj mahal. Just 10 mins walking distance away from the Western gate. If you want to visit early morning during sunrise, this location is perfect to stay.","https://www.tripadvisor.com/ShowUserReviews-g297683-d2038421-r869884946-Hotel_Taj_Inn-Agra_Agra_District_Uttar_Pradesh.html",,"452","108680878","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/7a/56/ae/smboser.jpg","379","42","116","www.tripadvisor.com/Profile/smboser","Subhramalya B","8FCD33C57471FF2AEF8C5E4A6BA36B75",,"304558","Kolkata (Calcutta), India","Kolkata (Calcutta)","smboser",,"General Manager","881009946","en","2023-03-04","Mohit Maheshwari","Dear Guest, Thank you very much for taking time out of your busy schedule to write this feedback. I am very sad to read your review and apologize for all the inconvenience caused. I have taken your words very seriously and have discussed the same with the responsible staffs. Please be insured that we your feedback is very important for us and we have improved over the topics you have raised. I personally invite you to come again and stay with us. ","Fatehabad Road 18/163B/3/1A Taj View Crossing, Agra 282001 India","Agra","India","282001","Uttar Pradesh","Fatehabad Road","18/163B/3/1A Taj View Crossing","2038421","27.162039","Agra, Agra District, Uttar Pradesh","78.03904","Hotel Taj Inn","413","3.9","38","43","51","66","215","https://www.tripadvisor.com/Hotel_Review-g297683-d2038421-Reviews-Hotel_Taj_Inn-Agra_Agra_District_Uttar_Pradesh.html","http://www.hoteltajinn.com"
"Good service. We had dinner and breakfast at the hotel and this was delicious. The food was fresh. The room was very clean, and ","5","2022-11","2022-11-14","Taj Mahal Visit

Good service. We had dinner and breakfast at the hotel and this was delicious. The food was fresh. The room was very clean, and the staff Mr neeraj helped us. I appreciated the free wifi, and access to the rooftop
Overall, friendly service. Will recommend. Neeraj was very good","https://www.tripadvisor.com/ShowUserReviews-g297683-d2038421-r868528038-Hotel_Taj_Inn-Agra_Agra_District_Uttar_Pradesh.html",,"1200","452388198","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/66/default-avatar-2020-53.jpg","1200","0","2","www.tripadvisor.com/Profile/651navneetr","Navneet R","8A9706FCA5F8A3642E54E372502485DB",,,,,"651navneetr",,"General Manager","868948678","en","2022-11-18","Mohit Maheshwari","Thank you for taking the time to review our property, your comments are very much valued. We appreciate your comments regarding our customer service. Our staff are trained to provide only the best in customer service, and we are pleased that you found value and hospitality during your stay.
We look forward to seeing you on your next trip to Taj Inn Hotel.

Best Regards,
Taj Inn Hotel, Agra","Fatehabad Road 18/163B/3/1A Taj View Crossing, Agra 282001 India","Agra","India","282001","Uttar Pradesh","Fatehabad Road","18/163B/3/1A Taj View Crossing","2038421","27.162039","Agra, Agra District, Uttar Pradesh","78.03904","Hotel Taj Inn","413","3.9","38","43","51","66","215","https://www.tripadvisor.com/Hotel_Review-g297683-d2038421-Reviews-Hotel_Taj_Inn-Agra_Agra_District_Uttar_Pradesh.html","http://www.hoteltajinn.com"
"Best hotel on Agra","5","2020-02","2020-02-16","Good service. 
Good reception. Especially the receptionist 
 Ahmad is very kind and good person.
Good food. Good restaurant. The rooftop restaurant is a must try.
Recommended for Agra visitors. 
Good view of Yamuna river and Taj from hetel rooms.","https://www.tripadvisor.com/ShowUserReviews-g297683-d6772837-r745586726-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html",,,,,,"0","1","www.tripadvisor.com/Profile/949laxminarayanab","laxminarayana b","CC21765C9C598FCEC18DBDCEE2B1DE62",,"297586","Hyderabad, India","Hyderabad","949laxminarayanab",,"General Manager","763338100","en","2020-08-06","DARAB KHAN","Dear Guest,

It is a pleasure to know that Hotel Alleviate is your preferred choice of hotel in Agra .

Your feedback is truly encouraging; our entire team joins me to thank you for this special mention. I am glad that we made your stay comfortable and memorable as always.

Thank you once again for this most meaningful and positive endorsement our hotel and the service delivery.

We look forward to your future visits and we are confident that you will continue to enjoy similar and even more enhanced experience at our hotel.

Thanks & Regards.....
DARAB KHAN
General Manager","6/27/1A Yamuna Kinara Road, Agra 282003 India","Agra","India","282003","Uttar Pradesh","6/27/1A Yamuna Kinara Road",,"6772837","27.19004","Agra, Agra District, Uttar Pradesh","78.024895","Hotel Alleviate","363","3.9","39","18","53","92","161","https://www.tripadvisor.com/Hotel_Review-g297683-d6772837-Reviews-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html","http://www.hotelalleviate.com"
"Fabulous and Queer friendly","5","2019-08","2020-02-13","One of the few hotels in Agra that has queer friendly staff. Everyone in the hotel is very gentle, polite and soft spoken.
The front desk executive, Hemant, is helpful and always ready to help the guests. Try to take the front rooms, the Taj is visible if you remove the curtains. The food is very good.","https://www.tripadvisor.com/ShowUserReviews-g297683-d6772837-r744923809-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html",,"768","447537586","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/ac/e1/b2/drhimadriroy.jpg","768","1","7","www.tripadvisor.com/Profile/drhimadriroy","Himadri R","FB3E938919A2365A82B5A660872AAF97",,"304551","New Delhi, India","New Delhi","drhimadriroy",,"General Manager","763338149","en","2020-08-06","DARAB KHAN","Dear Guest,

It is a pleasure to know that Hotel Alleviate is your preferred choice of hotel in Agra .

Your feedback is truly encouraging; our entire team joins me to thank you for this special mention. I am glad that we made your stay comfortable and memorable as always.

Thank you once again for this most meaningful and positive endorsement our hotel and the service delivery.

We look forward to your future visits and we are confident that you will continue to enjoy similar and even more enhanced experience at our hotel.

Thanks & Regards.....
DARAB KHAN
General Manager","6/27/1A Yamuna Kinara Road, Agra 282003 India","Agra","India","282003","Uttar Pradesh","6/27/1A Yamuna Kinara Road",,"6772837","27.19004","Agra, Agra District, Uttar Pradesh","78.024895","Hotel Alleviate","363","3.9","39","18","53","92","161","https://www.tripadvisor.com/Hotel_Review-g297683-d6772837-Reviews-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html","http://www.hotelalleviate.com"
"There is no view of the Taj","3","2020-02","2020-02-10","The hotel is nice in this price range and the staff was very nice. Decent rooms available. However they had mentioned a view of the Taj from the room and terrace while I was doing the booking. This was a very misleading information as Taj is nowhere to be seen. The hotel staff is very loud in the lobby and hence you can hear people shouting in the hallway late in the night as well.","https://www.tripadvisor.com/ShowUserReviews-g297683-d6772837-r744275892-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html",,"1200","452391513","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/59/default-avatar-2020-24.jpg","1200","4","63","www.tripadvisor.com/Profile/amd922","amd922","901159E21568A157749AE425B6DBA790",,"297608","Ahmedabad, India","Ahmedabad","amd922",,,,,,,,"6/27/1A Yamuna Kinara Road, Agra 282003 India","Agra","India","282003","Uttar Pradesh","6/27/1A Yamuna Kinara Road",,"6772837","27.19004","Agra, Agra District, Uttar Pradesh","78.024895","Hotel Alleviate","363","3.9","39","18","53","92","161","https://www.tripadvisor.com/Hotel_Review-g297683-d6772837-Reviews-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html","http://www.hotelalleviate.com"
"Amazing Hotel","5","2020-02","2020-02-05","I loved the ambiance, hospitality and the service provided. 
Amazing food, amazing staff with a very polite behaviour. 
Have been to other Hotels as well in Agra but this one just amazing, I would say. 

5/5","https://www.tripadvisor.com/ShowUserReviews-g297683-d6772837-r743307202-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html",,"1200","452387929","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/59/default-avatar-2020-49.jpg","1200","0","2","www.tripadvisor.com/Profile/keshav_dawar","Keshav Dawar","487682D8B7EF9892168B993C0808AD9A",,"304551","New Delhi, India","New Delhi","keshav_dawar",,"General Manager","763338325","en","2020-08-06","DARAB KHAN","Dear Guest,

It is a pleasure to know that Hotel Alleviate is your preferred choice of hotel in Agra .

Your feedback is truly encouraging; our entire team joins me to thank you for this special mention. I am glad that we made your stay comfortable and memorable as always.

Thank you once again for this most meaningful and positive endorsement our hotel and the service delivery.

We look forward to your future visits and we are confident that you will continue to enjoy similar and even more enhanced experience at our hotel.

Thanks & Regards.....
DARAB KHAN
General Manager","6/27/1A Yamuna Kinara Road, Agra 282003 India","Agra","India","282003","Uttar Pradesh","6/27/1A Yamuna Kinara Road",,"6772837","27.19004","Agra, Agra District, Uttar Pradesh","78.024895","Hotel Alleviate","363","3.9","39","18","53","92","161","https://www.tripadvisor.com/Hotel_Review-g297683-d6772837-Reviews-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html","http://www.hotelalleviate.com"
"Very good hotel","4","2020-01","2020-02-03","We stayed here for 2 days with family. Very near to Agra fort and Taj. Top floor restaurants will be open till 2 AM in night and worth ahaving dinner in open terrace. friendly reception staff Mr Ahamed","https://www.tripadvisor.com/ShowUserReviews-g297683-d6772837-r742817734-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html",,"3000","449481833","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/ca/8c/69/sandeephu.jpg","3000","3","5","www.tripadvisor.com/Profile/sandeephu","Sandeep HU","BA0EE088B217E308E92D9952F35DE4F2",,"304553","Mysuru (Mysore), India","Mysuru (Mysore)","sandeephu",,"General Manager","763339074","en","2020-08-06","DARAB KHAN","Dear Guest,

It is a pleasure to know that Hotel Alleviate is your preferred choice of hotel in Agra .

Your feedback is truly encouraging; our entire team joins me to thank you for this special mention. I am glad that we made your stay comfortable and memorable as always.

Thank you once again for this most meaningful and positive endorsement our hotel and the service delivery.

We look forward to your future visits and we are confident that you will continue to enjoy similar and even more enhanced experience at our hotel.

Thanks & Regards.....
DARAB KHAN
General Manager","6/27/1A Yamuna Kinara Road, Agra 282003 India","Agra","India","282003","Uttar Pradesh","6/27/1A Yamuna Kinara Road",,"6772837","27.19004","Agra, Agra District, Uttar Pradesh","78.024895","Hotel Alleviate","363","3.9","39","18","53","92","161","https://www.tripadvisor.com/Hotel_Review-g297683-d6772837-Reviews-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html","http://www.hotelalleviate.com"
"Alleviate to Agra","5","2019-12","2019-12-31","Beautiful rooftop cafe called hichkee. Can see the Taj Mahal from there.  Great Location!  Close to the fort! Walking distance in fact.  Plus great food.  Kudos to the chef! And attention to live music and visuals.  Best spot to stay in Agra!","https://www.tripadvisor.com/ShowUserReviews-g297683-d6772837-r735811557-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html",,"1200","452390619","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/db/default-avatar-2020-10.jpg","1200","22","57","www.tripadvisor.com/Profile/Nanda_Samvida","Nanda_Samvida","A02CDA1499E92F54D671B562C3BC7C43",,"304551","New Delhi, India","New Delhi","Nanda_Samvida",,"General Manager","763338395","en","2020-08-06","DARAB KHAN","Dear Guest,

It is a pleasure to know that Hotel Alleviate is your preferred choice of hotel in Agra .

Your feedback is truly encouraging; our entire team joins me to thank you for this special mention. I am glad that we made your stay comfortable and memorable as always.

Thank you once again for this most meaningful and positive endorsement our hotel and the service delivery.

We look forward to your future visits and we are confident that you will continue to enjoy similar and even more enhanced experience at our hotel.

Thanks & Regards.....
DARAB KHAN
General Manager","6/27/1A Yamuna Kinara Road, Agra 282003 India","Agra","India","282003","Uttar Pradesh","6/27/1A Yamuna Kinara Road",,"6772837","27.19004","Agra, Agra District, Uttar Pradesh","78.024895","Hotel Alleviate","363","3.9","39","18","53","92","161","https://www.tripadvisor.com/Hotel_Review-g297683-d6772837-Reviews-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html","http://www.hotelalleviate.com"
"Great experience in Hotel Alleviate","5","2019-12","2019-12-12","Great food , well maintained facilities also good staff in hotel ,every one is there to help customers only 
Nice view Taj Mahal from room and very nice rooftop in the name of hichkee cafe 

We strongly recommend this hotel and we will visit again","https://www.tripadvisor.com/ShowUserReviews-g297683-d6772837-r732218578-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html",,"1200","452386713","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/99/default-avatar-2020-40.jpg","1200","0","1","www.tripadvisor.com/Profile/738arpitg","Arpit","A73064C51913FEFC85E5A39CD2EE109D",,"297683","Agra, India","Agra","738arpitg",,"General Manager","763338447","en","2020-08-06","DARAB KHAN","Dear Guest,

It is a pleasure to know that Hotel Alleviate is your preferred choice of hotel in Agra .

Your feedback is truly encouraging; our entire team joins me to thank you for this special mention. I am glad that we made your stay comfortable and memorable as always.

Thank you once again for this most meaningful and positive endorsement our hotel and the service delivery.

We look forward to your future visits and we are confident that you will continue to enjoy similar and even more enhanced experience at our hotel.

Thanks & Regards.....
DARAB KHAN
General Manager","6/27/1A Yamuna Kinara Road, Agra 282003 India","Agra","India","282003","Uttar Pradesh","6/27/1A Yamuna Kinara Road",,"6772837","27.19004","Agra, Agra District, Uttar Pradesh","78.024895","Hotel Alleviate","363","3.9","39","18","53","92","161","https://www.tripadvisor.com/Hotel_Review-g297683-d6772837-Reviews-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html","http://www.hotelalleviate.com"
"Amazing and memorable ","5","2019-12","2019-12-12","This hotel is a very large, modern hotel in a good location for the Taj Mahal. The area outside the hotel seemed to be a bit cleaner and kept up more than most areas of town since the large tourists hotels were in this area . The hotel is beautiful and the rooms were very nice, clean and spacious. The front desk staff were very professional and helpful. The hotel has a very nice rooftop bar great in the evenings for drinks and appetizers.The breakfast buffet was very large and had adequate offerings of Indian and Western type food. It was always busy but didn't seem crowded and seemed to have a number of tour groups which is normally a sign that the hotel is a good place to stay for tourists and family..... ","https://www.tripadvisor.com/ShowUserReviews-g297683-d6772837-r732213643-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html",,"1200","452387690","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/6a/default-avatar-2020-47.jpg","1200","0","2","www.tripadvisor.com/Profile/in_0_ents","Inñoçent Sameer","81CCB7B4E4EAB82E66CA809DB2F32CEF",,,,,"in_0_ents",,"General Manager","763338681","en","2020-08-06","DARAB KHAN","Dear Guest,

It is a pleasure to know that Hotel Alleviate is your preferred choice of hotel in Agra .

Your feedback is truly encouraging; our entire team joins me to thank you for this special mention. I am glad that we made your stay comfortable and memorable as always.

Thank you once again for this most meaningful and positive endorsement our hotel and the service delivery.

We look forward to your future visits and we are confident that you will continue to enjoy similar and even more enhanced experience at our hotel.

Thanks & Regards.....
DARAB KHAN
General Manager","6/27/1A Yamuna Kinara Road, Agra 282003 India","Agra","India","282003","Uttar Pradesh","6/27/1A Yamuna Kinara Road",,"6772837","27.19004","Agra, Agra District, Uttar Pradesh","78.024895","Hotel Alleviate","363","3.9","39","18","53","92","161","https://www.tripadvisor.com/Hotel_Review-g297683-d6772837-Reviews-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html","http://www.hotelalleviate.com"
"Very good hotel","5","2019-12","2019-12-11","Hotel is good and it is near to Main road , opp yamuna kinara ... Well maintained property, clean room , staff is too good and supportive. Food is good with proper ambiance. Recommending the hotel for good family stay at Agra..........","https://www.tripadvisor.com/ShowUserReviews-g297683-d6772837-r732167487-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html",,"1200","452389492","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/74/default-avatar-2020-68.jpg","1200","0","1","www.tripadvisor.com/Profile/Shibu200","Shibu","6F8D52568337E154989AB4C556E05E6B",,,,,"Shibu200",,"General Manager","763338729","en","2020-08-06","DARAB KHAN","Dear Guest,

It is a pleasure to know that Hotel Alleviate is your preferred choice of hotel in Agra .

Your feedback is truly encouraging; our entire team joins me to thank you for this special mention. I am glad that we made your stay comfortable and memorable as always.

Thank you once again for this most meaningful and positive endorsement our hotel and the service delivery.

We look forward to your future visits and we are confident that you will continue to enjoy similar and even more enhanced experience at our hotel.

Thanks & Regards.....
DARAB KHAN
General Manager","6/27/1A Yamuna Kinara Road, Agra 282003 India","Agra","India","282003","Uttar Pradesh","6/27/1A Yamuna Kinara Road",,"6772837","27.19004","Agra, Agra District, Uttar Pradesh","78.024895","Hotel Alleviate","363","3.9","39","18","53","92","161","https://www.tripadvisor.com/Hotel_Review-g297683-d6772837-Reviews-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html","http://www.hotelalleviate.com"
"Very bad Experience","1","2019-11","2019-11-27","We visited Agra with family for 3 days and booked this hotel for 3 adults and was promised that extra bed will good enough. 
We reached at hotel at around 1030AM and hotel guys took time to find the booking and asked us to wait till 1130AM  and they don’t know what was booked. First they showed us room which was so congested and had smell of smoking. Asked hem to change room with good lighting and space. Then they took us in other which was ok and asked them to give us good extra bed but to our surprise the bed was so bad but somehow we adjusted as we were tired after long travel. 
We were sleeping at night and suddenly at around 0030hrs at midnight the hotel staff opens our room to show to foreign national and enters in room and suddenly realises that it’s occupied, says sorry and goes out.
Since we were sleeping and my son who was on extra bed wakes up and couldn’t see the face of person. 
To our surprise this employee doesn’t informs at reception about his mistake. In the morning my son informs me and while going for breakfast we check at reception. To our surprise they were blank to know this. Reception starts calling the persons on duty but no one agrees to accept his mistake. 
To me it’s a worst  mistake of reception because reception knows which room is occupied. They usually guide their staff to take their staff to show the rooms. 
In the morning hotel staff comes to our room and feels sorry but our concern was why such mistake has happened. 
It’s your privacy and customer has paid for room so no one should enter even by mistake.
We checked out next day as our stay was for another night.
We didn’t created any scene but felt very bad.
The lighting at bathroom is too less can’t see properly. 
Our overall experience with this hotel is BAD. 
I have put pic of bathroom lighting and extra bed I was talking about. 
Please be aware. 
NOT SAFE FOR FAMILY","https://www.tripadvisor.com/ShowUserReviews-g297683-d6772837-r729344491-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html",,"1200","452391174","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/06/default-avatar-2020-18.jpg","1200","9","4","www.tripadvisor.com/Profile/Kuldeepkhurmi","Kuldeep Singh","50B39246E485F17B67F3A800B5F2DA87",,"1584804","Mohali, India","Mohali","Kuldeepkhurmi",,"General Manager","759279174","en","2020-07-08","Hotel Alleviate","Dear Valued Guest,

At the outset allow me to thank you for your patronage towards Hotel Alleviate, Agra.

Your feedback is very valuable for us; it always helps us serve you better. We deeply regret the inconvenience caused to you during your stay and assure you it is otherwise unlike the high standards of service we endeavor to maintain. Your feedback has been shared with the concerned departments and we shall definitely look into the same.

We thank you once again and sincerely hope you give us another opportunity to wow you with our Alleviate hospitality.

Thanks & Regards.....
DARAB KHAN
General Manager","6/27/1A Yamuna Kinara Road, Agra 282003 India","Agra","India","282003","Uttar Pradesh","6/27/1A Yamuna Kinara Road",,"6772837","27.19004","Agra, Agra District, Uttar Pradesh","78.024895","Hotel Alleviate","363","3.9","39","18","53","92","161","https://www.tripadvisor.com/Hotel_Review-g297683-d6772837-Reviews-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html","http://www.hotelalleviate.com"
"Worst hotel ever","1","2019-11","2019-11-25","Worst place to stay. Very noisy music until late vibrating through room while trying to sleep. All twin rooms have no window, very claustrophobic. Up stairs Bar plays very loud music but there is a corner that you can talk just! The food at the bar is very good and the beers cold so that was a positive.  ","https://www.tripadvisor.com/ShowUserReviews-g297683-d6772837-r728923626-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html",,"1200","452386314","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/0a/default-avatar-2020-35.jpg","1200","3","9","www.tripadvisor.com/Profile/909cherylf","Cheryl Fuss","E598CC38CB63F30335C34FADF5BD8939",,"255340","Toowoomba, Australia","Toowoomba","909cherylf",,"General Manager","728959651","en","2019-11-25","DARAB_KHAN","Dear Valued Guest,

Greetings from Hotel Alleviate Agra.

Thank you for sharing review of your stay with us through our Trip Advisor Website.

Thanks for appreciating the hotel. I am disheartened to note your unsatisfactory experience at our hotel. Please be assured that the same has been shared with the concerned team and the department head for corrective measures and improvement.

We look forward to your continued support and patronage to Hotel Alleviate Agra

Thanks & Regards.....
DARAB KHAN
General Manager","6/27/1A Yamuna Kinara Road, Agra 282003 India","Agra","India","282003","Uttar Pradesh","6/27/1A Yamuna Kinara Road",,"6772837","27.19004","Agra, Agra District, Uttar Pradesh","78.024895","Hotel Alleviate","363","3.9","39","18","53","92","161","https://www.tripadvisor.com/Hotel_Review-g297683-d6772837-Reviews-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html","http://www.hotelalleviate.com"
"Roney/Fuss","1","2019-11","2019-11-25","Worst motel ever no window felt very closed in, so noisy all night did not sleep. Motel is stuffy unsafe to walk out side the up stairs bar is loud with music you can not talk and have a conversation on the upside breakfast and meal from rooftop we’re good","https://www.tripadvisor.com/ShowUserReviews-g297683-d6772837-r728922570-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html",,"1200","452390812","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/9c/default-avatar-2020-14.jpg","1200","1","3","www.tripadvisor.com/Profile/bernieroney","Bernadette Robey","9566B414F75A36136B9C01BFAA036E24",,"529037","Tweed Heads, Australia","Tweed Heads","bernieroney",,"General Manager","728959749","en","2019-11-25","DARAB_KHAN","Dear Valued Guest,

Greetings from Hotel Alleviate Agra.

Thank you for sharing review of your stay with us through our Trip Advisor Website.

Thanks for appreciating the hotel. I am disheartened to note your unsatisfactory experience at our hotel. Please be assured that the same has been shared with the concerned team and the department head for corrective measures and improvement.

We look forward to your continued support and patronage to Hotel Alleviate Agra

Thanks & Regards.....
DARAB KHAN
General Manager","6/27/1A Yamuna Kinara Road, Agra 282003 India","Agra","India","282003","Uttar Pradesh","6/27/1A Yamuna Kinara Road",,"6772837","27.19004","Agra, Agra District, Uttar Pradesh","78.024895","Hotel Alleviate","363","3.9","39","18","53","92","161","https://www.tripadvisor.com/Hotel_Review-g297683-d6772837-Reviews-Hotel_Alleviate-Agra_Agra_District_Uttar_Pradesh.html","http://www.hotelalleviate.com"
